PART_ID,INDV_NAME,INDV_FIRS_NAME,INDV_STTS_CD,CRTN_DTTM,UPDT_DTTM,BIRT_DT,BIRT_CITY,BIRT_CNTR,SOCL_NUM,EXEC_ID
10268,Name48536,FistName48536,Actif,2008-05-01 04:05:38,2008-05-01 04:05:38,1958-08-11,Ville13,Pays1,NS000048536,12345
2198,Name10252,FistName10252,Actif,2016-07-18 06:14:20,2016-07-18 06:14:20,1944-07-19,Ville1,Pays4,NS000010252,12345
6249,Name29744,FistName29744,Actif,2004-09-26 18:29:04,2004-09-26 18:29:04,1940-08-09,Ville22,Pays1,NS000029744,12345
6657,Name31651,FistName31651,Actif,2018-08-12 20:10:53,2018-08-12 20:10:53,1992-02-11,Ville16,Pays2,NS000031651,12345
2573,Name12063,FistName12063,Actif,2000-03-21 15:54:36,2000-03-21 15:54:36,1972-10-03,Ville6,Pays1,NS000012063,12345
9808,Name46346,FistName46346,Actif,2002-10-23 01:45:43,2002-10-23 01:45:43,1963-09-03,Ville1,Pays2,NS000046346,12345
3371,Name15948,FistName15948,Actif,2022-03-24 15:49:54,2022-03-24 15:49:54,1957-10-10,Ville23,Pays3,NS000015948,12345
7798,Name36820,FistName36820,Actif,2017-11-04 19:05:05,2017-11-04 19:05:05,1938-02-07,Ville6,Pays1,NS000036820,12345
3333,Name15746,FistName15746,Actif,2002-05-26 07:28:34,2002-05-26 07:28:34,1962-11-06,Ville20,Pays3,NS000015746,12345
4410,Name20978,FistName20978,Actif,1998-04-11 05:53:30,1998-04-11 05:53:30,2014-06-15,Ville13,Pays3,NS000020978,12345
10236,Name48388,FistName48388,Actif,2022-05-27 04:50:30,2022-05-27 04:50:30,1955-01-21,Ville9,Pays4,NS000048388,12345
5541,Name26305,FistName26305,Actif,2016-03-16 13:01:23,2016-03-16 13:01:23,1990-05-07,Ville21,Pays2,NS000026305,12345
6353,Name30266,FistName30266,Actif,2006-08-11 20:26:52,2006-08-11 20:26:52,1943-07-23,Ville8,Pays2,NS000030266,12345
7230,Name34092,FistName34092,Actif,1997-07-17 21:14:12,1997-07-17 21:14:12,1968-03-19,Ville5,Pays1,NS000034092,12345
8251,Name38968,FistName38968,Actif,2020-06-25 11:55:24,2020-06-25 11:55:24,1996-10-04,Ville20,Pays1,NS000038968,12345
2543,Name11877,FistName11877,Actif,2017-08-19 07:38:42,2017-08-19 07:38:42,1952-05-11,Ville12,Pays2,NS000011877,12345
1891,Name8716,FistName8716,Actif,2001-04-07 20:53:12,2001-04-07 20:53:12,1988-05-04,Ville1,Pays2,NS000008716,12345
2743,Name12868,FistName12868,Actif,2006-06-10 19:54:50,2006-06-10 19:54:50,1981-10-23,Ville8,Pays3,NS000012868,12345
1289,Name5573,FistName5573,Actif,2001-04-18 18:08:50,2001-04-18 18:08:50,1986-11-22,Ville17,Pays1,NS000005573,12345
5461,Name25882,FistName25882,Actif,2008-09-18 15:07:03,2008-09-18 15:07:03,1952-02-06,Ville15,Pays3,NS000025882,12345
8271,Name39064,FistName39064,Actif,2017-05-12 03:35:49,2017-05-12 03:35:49,1944-06-18,Ville19,Pays2,NS000039064,12345
8214,Name38794,FistName38794,Actif,2014-11-19 19:55:20,2014-11-19 19:55:20,1980-11-14,Ville4,Pays2,NS000038794,12345
10094,Name47748,FistName47748,Actif,1997-06-09 14:20:16,1997-06-09 14:20:16,2001-01-27,Ville25,Pays2,NS000047748,12345
8112,Name38341,FistName38341,Actif,1997-11-12 12:27:46,1997-11-12 12:27:46,1937-10-06,Ville18,Pays2,NS000038341,12345
9764,Name46101,FistName46101,Actif,2021-10-27 11:47:43,2021-10-27 11:47:43,2015-02-01,Ville15,Pays4,NS000046101,12345
213,Name471,FistName471,Actif,2001-08-09 05:53:41,2001-08-09 05:53:41,1932-11-03,Ville12,Pays2,NS000000471,12345
8584,Name40609,FistName40609,Actif,2016-10-06 10:26:42,2016-10-06 10:26:42,1946-02-26,Ville3,Pays2,NS000040609,12345
2901,Name13614,FistName13614,Actif,2005-04-25 19:10:30,2005-04-25 19:10:30,1935-06-02,Ville10,Pays2,NS000013614,12345
3858,Name18206,FistName18206,Actif,2013-09-16 21:43:06,2013-09-16 21:43:06,1933-06-04,Ville11,Pays2,NS000018206,12345
8101,Name38220,FistName38220,Actif,2019-05-27 17:32:17,2019-05-27 17:32:17,1985-07-09,Ville8,Pays1,NS000038220,12345
5556,Name26390,FistName26390,Actif,2006-05-07 07:38:40,2006-05-07 07:38:40,2016-05-08,Ville23,Pays3,NS000026390,12345
7423,Name34975,FistName34975,Actif,2015-10-08 11:09:15,2015-10-08 11:09:15,1961-05-09,Ville20,Pays2,NS000034975,12345
7159,Name33757,FistName33757,Actif,2009-06-07 21:10:46,2009-06-07 21:10:46,2011-04-22,Ville25,Pays1,NS000033757,12345
2355,Name10942,FistName10942,Actif,2007-09-24 01:20:05,2007-09-24 01:20:05,2010-05-19,Ville8,Pays3,NS000010942,12345
9155,Name43309,FistName43309,Actif,2001-01-25 11:26:52,2001-01-25 11:26:52,1951-05-07,Ville9,Pays3,NS000043309,12345
3786,Name17844,FistName17844,Actif,2003-09-09 04:39:35,2003-09-09 04:39:35,1967-10-27,Ville13,Pays2,NS000017844,12345
3521,Name16676,FistName16676,Actif,2003-06-10 10:42:06,2003-06-10 10:42:06,1963-07-24,Ville21,Pays3,NS000016676,12345
8892,Name42072,FistName42072,Actif,2007-03-20 13:28:08,2007-03-20 13:28:08,1980-02-24,Ville10,Pays3,NS000042072,12345
8537,Name40344,FistName40344,Actif,2023-04-16 03:40:43,2023-04-16 03:40:43,1985-08-20,Ville14,Pays1,NS000040344,12345
5522,Name26200,FistName26200,Actif,2021-01-13 01:45:18,2021-01-13 01:45:18,1975-10-25,Ville7,Pays2,NS000026200,12345
2143,Name9956,FistName9956,Actif,2023-05-04 01:51:51,2023-05-04 01:51:51,2012-09-20,Ville24,Pays3,NS000009956,12345
7605,Name35845,FistName35845,Actif,2018-03-09 15:10:47,2018-03-09 15:10:47,1937-04-13,Ville18,Pays1,NS000035845,12345
836,Name3384,FistName3384,Actif,2006-05-02 18:08:03,2006-05-02 18:08:03,1952-03-14,Ville3,Pays2,NS000003384,12345
5135,Name24381,FistName24381,Actif,2020-03-22 11:02:58,2020-03-22 11:02:58,1996-11-10,Ville11,Pays2,NS000024381,12345
5783,Name27391,FistName27391,Actif,2000-02-23 03:38:03,2000-02-23 03:38:03,2008-05-21,Ville13,Pays1,NS000027391,12345
9509,Name44889,FistName44889,Actif,2009-07-26 04:12:50,2009-07-26 04:12:50,1967-05-25,Ville17,Pays2,NS000044889,12345
8583,Name40598,FistName40598,Actif,2020-10-09 08:02:05,2020-10-09 08:02:05,1937-03-01,Ville12,Pays2,NS000040598,12345
9622,Name45409,FistName45409,Actif,2017-10-24 02:33:33,2017-10-24 02:33:33,2017-08-15,Ville3,Pays1,NS000045409,12345
7711,Name36417,FistName36417,Actif,2007-01-05 09:55:06,2007-01-05 09:55:06,1942-11-03,Ville11,Pays1,NS000036417,12345
3820,Name18014,FistName18014,Actif,2011-09-10 13:43:19,2011-09-10 13:43:19,2000-03-21,Ville11,Pays3,NS000018014,12345
4553,Name21664,FistName21664,Actif,1998-08-27 09:37:59,1998-08-27 09:37:59,1980-02-24,Ville1,Pays2,NS000021664,12345
8412,Name39659,FistName39659,Actif,2012-08-13 10:35:16,2012-08-13 10:35:16,1954-10-10,Ville5,Pays2,NS000039659,12345
3877,Name18313,FistName18313,Actif,2015-07-15 04:51:47,2015-07-15 04:51:47,1945-08-20,Ville20,Pays2,NS000018313,12345
1508,Name6689,FistName6689,Actif,2011-04-03 07:10:15,2011-04-03 07:10:15,1952-03-17,Ville21,Pays3,NS000006689,12345
10116,Name47846,FistName47846,Actif,2021-08-12 02:13:53,2021-08-12 02:13:53,1943-07-04,Ville2,Pays1,NS000047846,12345
9252,Name43706,FistName43706,Actif,2014-04-16 21:46:32,2014-04-16 21:46:32,1989-01-21,Ville13,Pays1,NS000043706,12345
9518,Name44940,FistName44940,Actif,2016-08-13 06:19:33,2016-08-13 06:19:33,1980-02-16,Ville6,Pays2,NS000044940,12345
3533,Name16718,FistName16718,Actif,2016-11-13 08:06:56,2016-11-13 08:06:56,2015-05-08,Ville24,Pays2,NS000016718,12345
9663,Name45653,FistName45653,Actif,2019-07-20 22:56:54,2019-07-20 22:56:54,1977-08-11,Ville18,Pays2,NS000045653,12345
2741,Name12864,FistName12864,Actif,2022-04-08 02:55:59,2022-04-08 02:55:59,1981-10-03,Ville7,Pays2,NS000012864,12345
7741,Name36549,FistName36549,Actif,2001-08-19 06:44:12,2001-08-19 06:44:12,1948-07-13,Ville9,Pays1,NS000036549,12345
1540,Name6845,FistName6845,Actif,2019-03-18 09:03:49,2019-03-18 09:03:49,1947-09-25,Ville23,Pays3,NS000006845,12345
7952,Name37600,FistName37600,Actif,2000-05-26 20:39:59,2000-05-26 20:39:59,1988-01-23,Ville4,Pays1,NS000037600,12345
6871,Name32612,FistName32612,Actif,2023-05-14 04:32:50,2023-05-14 04:32:50,2011-02-15,Ville3,Pays3,NS000032612,12345
1848,Name8525,FistName8525,Actif,1998-09-19 13:38:18,1998-09-19 13:38:18,1940-03-05,Ville18,Pays4,NS000008525,12345
4926,Name23384,FistName23384,Actif,2022-01-26 21:56:38,2022-01-26 21:56:38,1948-02-20,Ville9,Pays2,NS000023384,12345
2668,Name12497,FistName12497,Actif,2021-03-05 13:10:14,2021-03-05 13:10:14,1987-08-07,Ville8,Pays1,NS000012497,12345
217,Name482,FistName482,Actif,2017-03-14 07:55:40,2017-03-14 07:55:40,1940-05-06,Ville20,Pays1,NS000000482,12345
3233,Name15268,FistName15268,Actif,2001-01-20 14:59:27,2001-01-20 14:59:27,1972-11-02,Ville5,Pays1,NS000015268,12345
5200,Name24645,FistName24645,Actif,2009-09-04 18:25:08,2009-09-04 18:25:08,1956-09-27,Ville9,Pays1,NS000024645,12345
8579,Name40561,FistName40561,Actif,2008-07-19 05:03:23,2008-07-19 05:03:23,2002-01-06,Ville6,Pays3,NS000040561,12345
679,Name2600,FistName2600,Actif,2002-10-24 21:16:27,2002-10-24 21:16:27,1939-02-09,Ville3,Pays3,NULL,12345
2781,Name13028,FistName13028,Actif,2003-11-25 20:08:10,2003-11-25 20:08:10,1968-01-02,Ville13,Pays1,NS000013028,12345
4847,Name23052,FistName23052,Actif,2019-02-18 14:38:28,2019-02-18 14:38:28,1956-04-26,Ville11,Pays4,NS000023052,12345
3769,Name17774,FistName17774,Actif,2000-06-14 02:31:41,2000-06-14 02:31:41,1951-10-11,Ville9,Pays3,NS000017774,12345
647,Name2454,FistName2454,Actif,1999-03-24 13:28:03,1999-03-24 13:28:03,1974-06-22,Ville18,Pays1,NS000002454,12345
3937,Name18594,FistName18594,Actif,2021-04-19 05:37:31,2021-04-19 05:37:31,1982-09-12,Ville23,Pays2,NS000018594,12345
3856,Name18196,FistName18196,Actif,2009-05-18 05:15:52,2009-05-18 05:15:52,1944-02-07,Ville8,Pays1,NS000018196,12345
1228,Name5306,FistName5306,Actif,1999-01-09 23:43:48,1999-01-09 23:43:48,1987-04-25,Ville14,Pays1,NS000005306,12345
6174,Name29331,FistName29331,Actif,2014-04-09 22:44:29,2014-04-09 22:44:29,1982-03-24,Ville9,Pays3,NS000029331,12345
2366,Name10989,FistName10989,Actif,2023-07-26 07:44:34,2023-07-26 07:44:34,2017-02-24,Ville11,Pays1,NS000010989,12345
10013,Name47399,FistName47399,Actif,2003-02-18 02:03:52,2003-02-18 02:03:52,1941-02-19,Ville25,Pays2,NS000047399,12345
2468,Name11522,FistName11522,Actif,2018-10-15 14:17:45,2018-10-15 14:17:45,1944-05-14,Ville3,Pays1,NS000011522,12345
6325,Name30148,FistName30148,Actif,2005-03-21 15:45:43,2005-03-21 15:45:43,2007-01-07,Ville11,Pays2,NS000030148,12345
2022,Name9315,FistName9315,Actif,2015-02-19 07:42:05,2015-02-19 07:42:05,1946-07-06,Ville12,Pays2,NS000009315,12345
3066,Name14391,FistName14391,Actif,2023-01-09 16:51:54,2023-01-09 16:51:54,2004-01-19,Ville7,Pays2,NS000014391,12345
9952,Name47019,FistName47019,Actif,2014-02-03 07:04:20,2014-02-03 07:04:20,1991-01-21,Ville18,Pays1,NS000047019,12345
1347,Name5916,FistName5916,Actif,2022-03-08 21:42:36,2022-03-08 21:42:36,1950-01-12,Ville15,Pays3,NS000005916,12345
7131,Name33658,FistName33658,Actif,2008-10-10 02:18:29,2008-10-10 02:18:29,1942-08-18,Ville11,Pays2,NS000033658,12345
3526,Name16698,FistName16698,Actif,2008-08-22 09:23:14,2008-08-22 09:23:14,1933-01-11,Ville21,Pays1,NS000016698,12345
9819,Name46401,FistName46401,Actif,2008-01-18 14:29:27,2008-01-18 14:29:27,2014-05-05,Ville2,Pays2,NS000046401,12345
2611,Name12262,FistName12262,Actif,1999-08-26 08:20:04,1999-08-26 08:20:04,1983-11-02,Ville9,Pays3,NS000012262,12345
6512,Name30940,FistName30940,Actif,1997-08-25 01:06:15,1997-08-25 01:06:15,1939-10-06,Ville22,Pays1,NS000030940,12345
5199,Name24641,FistName24641,Actif,1997-01-04 04:28:50,1997-01-04 04:28:50,1989-11-02,Ville20,Pays1,NS000024641,12345
4840,Name22995,FistName22995,Actif,2006-02-03 12:48:44,2006-02-03 12:48:44,1956-07-02,Ville21,Pays1,NS000022995,12345
1474,Name6533,FistName6533,Actif,2008-06-04 20:32:14,2008-06-04 20:32:14,1949-10-03,Ville20,Pays1,NS000006533,12345
4902,Name23282,FistName23282,Actif,2016-08-22 01:34:50,2016-08-22 01:34:50,1980-11-23,Ville19,Pays1,NS000023282,12345
1364,Name5985,FistName5985,Actif,1998-06-04 08:26:06,1998-06-04 08:26:06,1951-04-10,Ville11,Pays1,NS000005985,12345
951,Name3903,FistName3903,Actif,1999-08-17 01:33:11,1999-08-17 01:33:11,1992-09-14,Ville23,Pays1,NS000003903,12345
9227,Name43590,FistName43590,Actif,2019-04-15 20:17:49,2019-04-15 20:17:49,1983-06-04,Ville12,Pays2,NS000043590,12345
3403,Name16083,FistName16083,Actif,2014-11-04 03:41:19,2014-11-04 03:41:19,1938-08-02,Ville5,Pays1,NS000016083,12345
6259,Name29820,FistName29820,Actif,2009-11-24 20:20:08,2009-11-24 20:20:08,1998-11-27,Ville12,Pays1,NS000029820,12345
8793,Name41628,FistName41628,Actif,1998-04-05 21:21:07,1998-04-05 21:21:07,1965-05-12,Ville18,Pays2,NS000041628,12345
7750,Name36591,FistName36591,Actif,2018-02-20 21:04:13,2018-02-20 21:04:13,1952-03-25,Ville4,Pays2,NS000036591,12345
5634,Name26734,FistName26734,Actif,1998-09-23 22:56:18,1998-09-23 22:56:18,2009-01-12,Ville23,Pays1,NS000026734,12345
7660,Name36171,FistName36171,Actif,2004-08-26 21:15:04,2004-08-26 21:15:04,2007-01-10,Ville4,Pays3,NS000036171,12345
8385,Name39540,FistName39540,Actif,2011-02-26 10:34:44,2011-02-26 10:34:44,1961-10-15,Ville16,Pays1,NS000039540,12345
3335,Name15773,FistName15773,Actif,2009-10-26 10:04:26,2009-10-26 10:04:26,2005-04-14,Ville2,Pays1,NS000015773,12345
1911,Name8819,FistName8819,Actif,2021-07-17 01:28:35,2021-07-17 01:28:35,1953-07-18,Ville9,Pays2,NS000008819,12345
4476,Name21321,FistName21321,Actif,2017-11-23 19:38:21,2017-11-23 19:38:21,2005-11-16,Ville5,Pays3,NS000021321,12345
7828,Name36943,FistName36943,Actif,2000-09-25 19:20:30,2000-09-25 19:20:30,2002-09-23,Ville25,Pays1,NS000036943,12345
10179,Name48120,FistName48120,Actif,1997-05-15 15:35:40,1997-05-15 15:35:40,1946-02-02,Ville12,Pays5,NS000048120,12345
8647,Name40913,FistName40913,Actif,2006-03-18 11:10:30,2006-03-18 11:10:30,1975-03-15,Ville25,Pays2,NS000040913,12345
6630,Name31526,FistName31526,Actif,2023-01-05 01:10:08,2023-01-05 01:10:08,1952-09-13,Ville8,Pays3,NS000031526,12345
7964,Name37657,FistName37657,Actif,2011-11-14 22:09:40,2011-11-14 22:09:40,1943-04-20,Ville22,Pays1,NS000037657,12345
8629,Name40853,FistName40853,Actif,2000-10-04 11:25:31,2000-10-04 11:25:31,1956-01-17,Ville22,Pays4,NS000040853,12345
7162,Name33775,FistName33775,Actif,2012-07-25 18:28:15,2012-07-25 18:28:15,1932-11-14,Ville11,Pays3,NS000033775,12345
8056,Name38027,FistName38027,Actif,2001-03-05 06:20:29,2001-03-05 06:20:29,1981-04-21,Ville6,Pays1,NS000038027,12345
4066,Name19280,FistName19280,Actif,2009-06-02 08:47:09,2009-06-02 08:47:09,1947-06-02,Ville7,Pays3,NS000019280,12345
4015,Name18979,FistName18979,Actif,2006-10-04 06:39:27,2006-10-04 06:39:27,1988-07-26,Ville3,Pays2,NS000018979,12345
579,Name2147,FistName2147,Actif,2005-07-04 10:37:22,2005-07-04 10:37:22,1953-11-25,Ville15,Pays3,NS000002147,12345
1129,Name4797,FistName4797,Actif,2005-11-10 08:26:23,2005-11-10 08:26:23,1980-11-09,Ville25,Pays1,NS000004797,12345
3015,Name14145,FistName14145,Actif,2003-08-02 05:54:22,2003-08-02 05:54:22,1954-01-10,Ville1,Pays3,NS000014145,12345
2964,Name13933,FistName13933,Actif,2019-01-09 20:03:08,2019-01-09 20:03:08,1980-03-20,Ville12,Pays3,NS000013933,12345
933,Name3818,FistName3818,Actif,2017-02-18 19:36:37,2017-02-18 19:36:37,1946-06-27,Ville1,Pays3,NS000003818,12345
2410,Name11223,FistName11223,Actif,1997-03-25 14:36:10,1997-03-25 14:36:10,1956-06-14,Ville11,Pays1,NS000011223,12345
9940,Name46952,FistName46952,Actif,2002-07-08 03:51:28,2002-07-08 03:51:28,1961-02-15,Ville6,Pays3,NS000046952,12345
6485,Name30800,FistName30800,Actif,2023-05-07 06:02:45,2023-05-07 06:02:45,1986-08-18,Ville14,Pays1,NS000030800,12345
9253,Name43716,FistName43716,Actif,2015-11-04 05:36:16,2015-11-04 05:36:16,1938-02-25,Ville13,Pays2,NS000043716,12345
5221,Name24738,FistName24738,Actif,2003-01-22 22:46:44,2003-01-22 22:46:44,1949-01-03,Ville15,Pays2,NS000024738,12345
3629,Name17088,FistName17088,Actif,2001-02-16 08:21:41,2001-02-16 08:21:41,1966-04-04,Ville11,Pays3,NS000017088,12345
1425,Name6295,FistName6295,Actif,2013-03-26 09:33:08,2013-03-26 09:33:08,1990-07-04,Ville14,Pays3,NS000006295,12345
8488,Name40050,FistName40050,Actif,2016-11-04 20:10:16,2016-11-04 20:10:16,1965-07-02,Ville22,Pays3,NS000040050,12345
9685,Name45735,FistName45735,Actif,2001-11-22 11:24:27,2001-11-22 11:24:27,1954-06-24,Ville10,Pays1,NS000045735,12345
8856,Name41906,FistName41906,Actif,2021-04-18 01:22:41,2021-04-18 01:22:41,1953-06-14,Ville17,Pays2,NS000041906,12345
7793,Name36788,FistName36788,Actif,1998-05-13 05:53:08,1998-05-13 05:53:08,1986-10-21,Ville14,Pays2,NS000036788,12345
6309,Name30091,FistName30091,Actif,2001-05-04 23:13:45,2001-05-04 23:13:45,1995-09-12,Ville6,Pays1,NS000030091,12345
4679,Name22228,FistName22228,Actif,1997-02-24 09:13:59,1997-02-24 09:13:59,1951-06-01,Ville18,Pays1,NS000022228,12345
9542,Name45049,FistName45049,Actif,2015-09-25 13:10:32,2015-09-25 13:10:32,1978-06-01,Ville6,Pays1,NS000045049,12345
8935,Name42282,FistName42282,Actif,1999-01-03 15:34:12,1999-01-03 15:34:12,1989-11-08,Ville22,Pays3,NS000042282,12345
10450,Name49271,FistName49271,Actif,2015-04-07 13:41:34,2015-04-07 13:41:34,1986-03-18,Ville20,Pays3,NS000049271,12345
226,Name540,FistName540,Actif,2014-07-24 23:27:58,2014-07-24 23:27:58,1979-01-02,Ville18,Pays2,NS000000540,12345
3550,Name16787,FistName16787,Actif,2000-05-12 11:23:35,2000-05-12 11:23:35,2004-02-21,Ville25,Pays1,NS000016787,12345
4018,Name19002,FistName19002,Actif,2020-09-05 07:39:30,2020-09-05 07:39:30,1940-03-04,Ville7,Pays2,NS000019002,12345
1467,Name6488,FistName6488,Actif,2013-07-19 10:51:19,2013-07-19 10:51:19,1930-11-16,Ville7,Pays2,NS000006488,12345
1426,Name6298,FistName6298,Actif,2001-02-08 08:06:24,2001-02-08 08:06:24,2015-09-02,Ville13,Pays2,NS000006298,12345
10380,Name48999,FistName48999,Actif,2016-04-14 08:59:27,2016-04-14 08:59:27,1994-02-26,Ville3,Pays5,NS000048999,12345
9779,Name46220,FistName46220,Actif,2010-09-18 12:36:11,2010-09-18 12:36:11,1948-10-17,Ville5,Pays4,NS000046220,12345
5626,Name26695,FistName26695,Actif,2021-07-11 21:51:37,2021-07-11 21:51:37,1954-08-05,Ville1,Pays1,NS000026695,12345
5030,Name23910,FistName23910,Actif,2007-08-10 01:32:41,2007-08-10 01:32:41,1984-11-01,Ville7,Pays2,NS000023910,12345
8072,Name38106,FistName38106,Actif,1997-06-27 18:39:12,1997-06-27 18:39:12,1997-10-17,Ville16,Pays2,NS000038106,12345
3510,Name16624,FistName16624,Actif,2005-07-18 01:01:50,2005-07-18 01:01:50,2001-07-08,Ville3,Pays2,NS000016624,12345
1370,Name6011,FistName6011,Actif,2008-06-14 05:03:49,2008-06-14 05:03:49,1931-11-02,Ville12,Pays1,NS000006011,12345
6221,Name29587,FistName29587,Actif,2001-04-25 11:17:11,2001-04-25 11:17:11,1988-01-09,Ville14,Pays1,NS000029587,12345
9541,Name45046,FistName45046,Actif,2018-07-18 02:13:01,2018-07-18 02:13:01,2003-05-04,Ville3,Pays3,NS000045046,12345
6016,Name28503,FistName28503,Actif,2016-04-27 16:27:06,2016-04-27 16:27:06,1942-03-23,Ville1,Pays2,NS000028503,12345
8991,Name42553,FistName42553,Actif,2006-06-10 05:22:19,2006-06-10 05:22:19,1985-01-07,Ville11,Pays2,NS000042553,12345
4707,Name22377,FistName22377,Actif,2005-07-23 07:55:49,2005-07-23 07:55:49,1985-06-12,Ville5,Pays4,NS000022377,12345
7775,Name36687,FistName36687,Actif,2023-05-15 10:16:09,2023-05-15 10:16:09,1976-08-07,Ville3,Pays1,NS000036687,12345
8903,Name42128,FistName42128,Actif,2004-02-03 22:14:10,2004-02-03 22:14:10,1945-01-10,Ville13,Pays2,NS000042128,12345
8186,Name38639,FistName38639,Actif,2019-09-22 02:12:03,2019-09-22 02:12:03,2003-10-11,Ville1,Pays1,NS000038639,12345
4827,Name22918,FistName22918,Actif,2010-03-25 22:51:21,2010-03-25 22:51:21,2016-07-22,Ville14,Pays2,NS000022918,12345
2696,Name12647,FistName12647,Actif,2006-07-27 17:12:39,2006-07-27 17:12:39,1997-09-20,Ville24,Pays4,NS000012647,12345
6573,Name31258,FistName31258,Actif,2020-10-16 13:08:29,2020-10-16 13:08:29,1999-05-07,Ville21,Pays5,NS000031258,12345
9692,Name45767,FistName45767,Actif,2014-10-18 20:55:03,2014-10-18 20:55:03,2009-05-01,Ville4,Pays3,NS000045767,12345
9424,Name44510,FistName44510,Actif,2008-07-08 09:03:23,2008-07-08 09:03:23,1987-04-25,Ville12,Pays3,NS000044510,12345
9387,Name44345,FistName44345,Actif,1997-07-03 14:47:09,1997-07-03 14:47:09,1981-06-20,Ville11,Pays1,NS000044345,12345
9468,Name44729,FistName44729,Actif,2012-08-27 19:52:30,2012-08-27 19:52:30,1947-03-07,Ville19,Pays2,NS000044729,12345
5423,Name25690,FistName25690,Actif,2004-06-27 10:23:28,2004-06-27 10:23:28,1994-04-21,Ville16,Pays3,NS000025690,12345
8902,Name42121,FistName42121,Actif,2007-03-04 06:52:51,2007-03-04 06:52:51,1930-02-03,Ville10,Pays1,NS000042121,12345
5071,Name24112,FistName24112,Actif,2003-07-24 05:31:53,2003-07-24 05:31:53,2007-02-26,Ville3,Pays1,NS000024112,12345
6047,Name28680,FistName28680,Actif,2017-04-03 03:14:21,2017-04-03 03:14:21,2002-09-10,Ville20,Pays2,NS000028680,12345
9162,Name43332,FistName43332,Actif,2009-07-01 14:12:43,2009-07-01 14:12:43,2006-02-25,Ville24,Pays1,NS000043332,12345
1345,Name5891,FistName5891,Actif,2021-04-03 09:17:27,2021-04-03 09:17:27,1944-02-03,Ville4,Pays2,NS000005891,12345
7506,Name35389,FistName35389,Actif,2008-09-27 21:43:19,2008-09-27 21:43:19,1978-03-03,Ville5,Pays3,NS000035389,12345
7296,Name34370,FistName34370,Actif,2003-04-16 14:58:53,2003-04-16 14:58:53,1999-04-17,Ville17,Pays3,NS000034370,12345
3263,Name15393,FistName15393,Actif,2003-04-27 13:54:36,2003-04-27 13:54:36,1933-05-20,Ville14,Pays3,NS000015393,12345
4293,Name20395,FistName20395,Actif,2009-09-13 10:49:23,2009-09-13 10:49:23,1989-07-26,Ville12,Pays3,NS000020395,12345
3640,Name17133,FistName17133,Actif,2003-10-09 11:16:41,2003-10-09 11:16:41,1987-11-09,Ville25,Pays2,NS000017133,12345
5268,Name24948,FistName24948,Actif,2006-06-18 23:47:36,2006-06-18 23:47:36,2000-03-01,Ville14,Pays1,NS000024948,12345
2552,Name11914,FistName11914,Actif,2017-02-11 18:39:57,2017-02-11 18:39:57,2000-02-26,Ville25,Pays2,NS000011914,12345
1238,Name5346,FistName5346,Actif,2002-02-10 23:58:26,2002-02-10 23:58:26,1984-09-20,Ville5,Pays2,NS000005346,12345
3982,Name18805,FistName18805,Actif,2010-03-20 11:10:01,2010-03-20 11:10:01,1990-01-24,Ville25,Pays2,NS000018805,12345
6615,Name31461,FistName31461,Actif,2017-05-12 20:48:26,2017-05-12 20:48:26,1955-04-24,Ville18,Pays1,NS000031461,12345
2427,Name11307,FistName11307,Actif,2007-06-03 11:24:07,2007-06-03 11:24:07,1945-01-16,Ville11,Pays2,NS000011307,12345
6846,Name32531,FistName32531,Actif,2019-05-01 23:41:25,2019-05-01 23:41:25,2012-07-02,Ville2,Pays2,NS000032531,12345
